Date,Open,High,Low,Close,Volume
2025-06-21,140.29,141.02,126.56,128.56,2444426.82168452
2025-06-22,128.56,137.46,126,133.45,1544222.32891738
2025-06-23,133.45,146.9,130.65,144.35,2409890.52167302
2025-06-24,144.35,147.95,142.85,143.7,1228692.8296364
2025-06-25,143.7,147.93,141.46,143.06,937337.45756748
2025-06-26,143.06,143.99,137.15,143.45,975546.3317402
2025-06-27,143.45,148.61,140.14,148.12,696701.94718012
2025-06-28,148.12,152.64,148.04,150.78,595378.51557486
2025-06-29,150.78,159.92,149.49,157.84,1934714.6793058
2025-06-30,157.84,158.44,146.29,147.23,1488063.84375944
2025-07-01,147.23,151.6,144.87,151.34,1171586.1314977
2025-07-02,151.34,156.37,149.87,150.17,1703921.373058848
2025-07-03,150.17,153.86,146.35,146.64,473938.066145752
2025-07-04,146.64,148.71,145.25,147.13,320239.11234272
2025-07-05,147.13,152.04,145.91,151.48,294887.027410192
2025-07-06,151.48,153.8,150.23,151.09,362831.28536268
2025-07-07,151.09,152.85,147.71,149.83,593097.582262896
2025-07-08,149.83,155.48,149.44,153.97,653676.962898584
2025-07-09,153.97,159.34,153.22,156.54,1145733.936161204
2025-07-10,156.54,168.25,156.24,162.42,2251836.62023389
2025-07-11,162.42,165.12,157.79,158.13,1276361.72799011
2025-07-12,158.13,164.18,157.92,162.05,793147.9416491
2025-07-13,162.05,168.63,159.65,163.93,1686772.77701331
2025-07-14,163.93,165.45,157.2,160.47,1697758.72907895
2025-07-15,160.47,168.78,159.67,168.4,1659373.5893233
2025-07-16,168.4,178.11,168.36,174.17,2196875.13224331
2025-07-17,174.17,184.57,171.25,177.01,2218500.37413391
2025-07-18,177.01,179.16,173.23,177.38,966860.34708269
2025-07-19,177.38,183.17,175.15,182,1207605.78332085
2025-07-20,182,199.24,177.82,196.76,1931797.49822387
2025-07-21,196.76,205,193,201.83,2178264.54202316
2025-07-22,201.83,206.34,187.59,192.7,1426252.79763992
2025-07-23,192.7,192.73,179.28,188.5,1654433.04202224
2025-07-24,188.5,190.1,175.66,178.26,1353182.29297324
2025-07-25,178.26,189.74,177.53,187.49,690300.91378107
2025-07-26,187.49,188.53,184.4,186.47,545061.53196208
2025-07-27,186.47,195.2,185.97,187.18,878610.37753687
2025-07-28,187.18,188.01,179.36,180.87,800223.12155051
2025-07-29,180.87,182.59,176.48,179.17,614444.2580153
2025-07-30,179.17,182.75,170.31,177.39,1035698.52159787
2025-07-31,177.39,179.81,164.59,168.5,1600903.18350923
2025-08-01,168.5,169.71,159.21,161.51,1205560.17397237
2025-08-02,161.51,162.9,155.84,162.12,888019.70909284
2025-08-03,162.12,166.91,160.79,165.53,908119.86925495
2025-08-04,165.53,171.7,162.97,163.79,1553244.44863296
2025-08-05,163.79,169.41,161.14,169.05,1328750.32577078
2025-08-06,169.05,173.44,166.69,170.48,1031188.460079
2025-08-07,170.48,179.12,167.04,175.21,1575446.74126133
2025-08-08,175.21,183.38,175.21,180.11,1445107.56168897
2025-08-09,180.11,186.2,177.55,181.56,1530926.47201187
2025-08-10,181.56,186.76,177.25,180.22,1440262.22307837
2025-08-11,180.22,182.04,173.45,181.68,932868.70724417
2025-08-12,181.68,204.94,180.67,197.45,1516166.89329841
2025-08-13,197.45,209.89,186.75,194.9,2195797.41008094
2025-08-14,194.9,198.03,184.36,185.58,1071173.990590921
2025-08-15,185.58,189.58,183.36,188.78,585011.6354156
2025-08-16,188.78,195.46,187.08,195.45,338906.749054364
2025-08-17,195.45,195.82,180,183.12,639497.423131813
2025-08-18,183.12,185.88,177.38,177.99,689511.56427255
2025-08-19,177.99,185.09,175.7,183,761928.50863557
2025-08-20,183,190.1,181.42,181.61,970412.21584947
2025-08-21,181.61,195.37,177.25,193.44,1383619.38052872
2025-08-22,193.44,208.57,193.44,202.56,1640229.23884678
2025-08-23,202.56,211.98,202.21,205.62,1227309.50131469
2025-08-24,205.62,213.52,194.98,196.57,2204670.10116727
2025-08-25,196.57,198.38,185.35,190.79,1611113.72568566
2025-08-26,190.79,209.38,190.58,208.66,1757988.01061334
2025-08-27,208.66,216.86,201.68,211.03,1826215.60322861
2025-08-28,211.03,217.96,203.85,204.46,1536165.82824041
2025-08-29,204.46,207.06,197.53,201.07,690035.96747997
2025-08-30,201.07,206.67,199.73,204.54,313320.65449412
2025-08-31,204.54,205.98,196.14,198.39,467963.35927713
2025-09-01,198.39,205.14,194.23,200.3,793458.5593379
2025-09-02,200.3,213.07,199.46,211.33,761429.71901831
2025-09-03,211.33,211.94,203.42,203.79,358813.39108779
2025-09-04,203.79,210.03,200.92,203.58,766052.73549541
2025-09-05,203.58,205.69,201.01,201.27,305266.43767086
2025-09-06,201.27,205.51,199.33,205.16,226643.66161114
2025-09-07,205.16,216.65,201.51,215.01,581111.09539866
2025-09-08,215.01,219.79,210.9,213.03,752420.0058924
2025-09-09,213.03,225.98,212.97,223.1,754948.07954706
2025-09-10,223.1,228.91,220.56,226.84,756798.60466175
2025-09-11,226.84,241.83,225.29,239.33,921016.69856446
2025-09-12,239.33,244.16,237.91,239.41,818002.06796381
2025-09-13,239.41,249.64,235.79,243.82,776268.73245563
2025-09-14,243.82,248.44,231.54,232.99,896139.50978528
2025-09-15,232.99,238.03,230.16,237.76,670420.48843101
2025-09-16,237.76,240.98,233.27,233.93,631067.19118083
2025-09-17,233.93,248.98,232.22,248.26,994963.9575204
2025-09-18,248.26,253.48,235.83,237.54,962721.36285208
2025-09-19,237.54,241.22,235.13,240.12,340361.94384443
2025-09-20,240.12,241.81,237.1,237.91,239629.62925819
2025-09-21,237.91,238.4,214.71,220.77,1051759.10515128
2025-09-22,220.77,221.53,212.35,219.3,766760.03770203
2025-09-23,219.3,221.74,204.87,213.6,913581.06538659
2025-09-24,213.6,215.48,197.02,201.09,1401529.414800448
2025-09-25,201.09,201.97,190.84,196,1904758.173912328
2025-09-26,196,205.45,195.81,203.53,855242.841546708
2025-09-27,203.53,204.91,198.01,203.4,465117.668888968
2025-09-28,203.4,213.49,203.24,210.04,922407.270112708
2025-09-29,210.04,214.76,204.63,206,896499.96388004
2025-09-30,206,220.65,204.28,220.21,1073897.93811134
2025-10-01,220.21,227.44,217.34,227.18,1083294.080187232
2025-10-02,227.18,235,226.16,234.82,1119222.591676268
2025-10-03,234.82,236.99,224.24,224.86,1011358.461298364
2025-10-04,224.86,237.21,224.13,230.14,757833.699442928
2025-10-05,230.14,236.7,226.71,235.63,864867.406504912
2025-10-06,235.63,237.78,221.27,223.79,1767988.48239626
2025-10-07,223.79,225.3,217.31,221.23,1005191.478411456
2025-10-08,221.23,229.7,218.64,219.13,1120739.162942452
2025-10-09,219.13,224.43,209.02,210.74,1125120.520547644
2025-10-10,210.74,213.05,169.23,183.74,4617184.506890852
2025-10-11,183.74,191.82,172.61,191.22,2823798.029037276
2025-10-12,191.22,200.03,190.06,196.37,1845103.214680964
2025-10-13,196.37,211.25,191.02,202.24,1945284.26909598
2025-10-14,202.24,208.92,196.23,197.16,1423935.135708672
2025-10-15,197.16,198.81,186.68,187.69,1155333.285589976
2025-10-16,187.69,192.34,174.06,182.7,1925439.764660444
2025-10-17,182.7,188.27,181.44,185.03,488710.6172
2025-10-18,185.03,191.74,183.23,190.79,310512.7466
2025-10-19,190.79,194.52,183.86,190.53,280342.7662
2025-10-20,190.53,197.12,182.76,196.21,381640.6406
2025-10-21,196.21,197.69,181.3,183.99,448048.9051
2025-10-22,183.99,192.58,177,191.08,366998.0848
2025-10-23,191.08,196.83,188.27,189.43,316896.182
2025-10-24,189.43,195.24,188.76,191.91,114682.9313
2025-10-25,191.91,199.91,191.48,199.54,188535.0593
2025-10-26,199.54,205.32,196.86,200.13,243446.8828
2025-10-27,200.13,203.96,196.55,198.86,276897.6347
2025-10-28,198.86,201.71,190.3,196.75,294837.3637
2025-10-29,196.75,198.79,184.5,185.08,515611.8785
2025-10-30,185.08,190.28,178.69,188.15,334282.1669
2025-10-31,188.15,189.11,183.84,186.43,188007.3158
2025-11-01,186.43,188.36,183.55,183.82,172809.2742
2025-11-02,183.82,189.07,164.83,166.78,620445.5763
2025-11-03,166.78,171,155.83,161.44,685364.1295
2025-11-04,161.44,162.37,145.81,160.48,780856.9191
2025-11-05,160.48,163.97,155.4,155.94,482952.1834
2025-11-06,155.94,158.67,149.82,155.4,460887.6717
2025-11-07,155.4,164.92,154.4,156.67,357000.5373
2025-11-08,156.67,163.97,155.17,162.53,287919.7188
2025-11-09,162.53,170.48,161.24,166.24,418277.5966
2025-11-10,166.24,171.94,160.12,160.92,396176.9727
2025-11-11,160.92,161.26,153.62,155.72,355124.6258
2025-11-12,155.72,157.24,150.42,153.11,476772.9951
2025-11-13,153.11,153.36,135.76,142.25,811615.7429
2025-11-14,142.25,144.24,137.18,141.72,356769.9588
2025-11-15,141.72,144.64,137.2,137.52,466720.2355
2025-11-16,137.52,143.29,134.43,137.16,749948.1899
2025-11-17,137.16,142.08,128.81,139.71,1064248.7069
2025-11-18,139.71,142.82,134.4,134.61,559796.5167
2025-11-19,134.61,144.78,130.53,138.56,653051.9265
2025-11-20,138.56,138.73,121.63,125.4,1249652.0923
2025-11-21,125.4,130.61,123.57,127.1,531368.6854
2025-11-22,127.1,133.1,126.11,132.86,395302.7661
2025-11-23,132.86,134.41,128.43,131.94,537909.6661
2025-11-24,131.94,139.81,131.84,134.82,625368.5258
2025-11-25,134.82,140.66,134.23,136.67,505581.354
2025-11-26,136.67,144.7,136.44,142.16,451856.623
2025-11-27,142.16,143.6,138.58,141.62,463622.9026
2025-11-28,141.62,141.67,136.01,137.56,248903.2308
2025-11-29,137.56,140.17,134.82,138.33,311353.7424
2025-11-30,138.33,139.82,123.12,125.12,492880.3152
2025-12-01,125.12,139.8,123.27,137.82,669091.0756
2025-12-02,137.82,144.28,137.37,140.98,710080.3015
2025-12-03,140.98,146.9,139.9,143.22,1324204.8229
2025-12-04,143.22,143.84,134.42,135.05,417388.4263
2025-12-05,135.05,135.19,130.76,132.87,298983.1331
2025-12-06,132.87,133.58,127.71,132.04,306880.3635
2025-12-07,132.04,139.34,129.76,135.55,509853.1653
2025-12-08,135.55,138.48,131.62,138.45,537601.6077
2025-12-09,138.45,144.88,135.72,136.16,796657.0389
2025-12-10,136.16,142.59,129.01,131.16,1544054.8826
2025-12-11,131.16,140.14,130.11,133.48,2111959.784
2025-12-12,133.48,134.27,130.35,133.29,559137.67
2025-12-13,133.29,133.83,130.15,130.68,328127.8492
2025-12-14,130.68,135.44,126.45,126.9,498669.303
2025-12-15,126.9,130.2,123.66,129.74,465168.8598
2025-12-16,129.74,133.99,125.96,126.78,477457.5729
2025-12-17,126.78,129.03,121.4,127.41,529084.3514
2025-12-18,127.41,127.65,116.91,125.04,541387.9433
2025-12-19,125.04,127.85,123.58,126.57,485864.8029
2025-12-20,126.57,126.71,123.42,125.04,526052.4915
2025-12-21,125.04,128.77,124.37,128.06,406279.1776
2025-12-22,128.06,128.37,122.17,123.37,444451.6148
2025-12-23,123.37,125.64,120.62,122.73,391219.1604
2025-12-24,122.73,124.07,121.31,123.66,197122.9758
2025-12-25,123.66,125.11,119.24,121.52,422435.2565
2025-12-26,121.52,123.83,121.18,123.32,185613.5825
2025-12-27,123.32,125.06,122.76,124.43,173120.5257
2025-12-29,123.43,125.34,122.62,125.14,302544.8789
2025-12-30,125.14,127.42,123.51,125.59,308316.7384
2025-12-31,125.59,127.17,123.25,124.94,239791.4374
2026-01-01,124.94,129.97,124.29,128.97,297781.8752
2026-01-02,128.97,133.24,128.66,131.47,323072.4438
2026-01-03,131.47,135.32,131.33,134.87,266139.2222
2026-01-04,134.87,137.72,133.09,136.13,339369.016
2026-01-05,136.13,143.47,134.27,141.59,503898.8098
2026-01-06,141.59,141.98,135.25,135.7,641301.9287
2026-01-07,135.7,138.33,132.7,136.42,544597.9305
2026-01-08,136.42,141.16,136.2,138.82,479804.2535
2026-01-09,138.82,140.25,134.97,136.42,249075.0288
2026-01-10,136.42,139.53,135.36,138.45,187334.9915
2026-01-11,138.45,144.45,137.53,142.6,679986.9862
2026-01-12,142.6,144.28,137.84,143.51,595688.0578
2026-01-13,143.51,148.7,142.45,147.07,686229.3371
2026-01-14,147.07,148.46,141.78,143.48,540768.7235
2026-01-15,143.48,144.23,140.25,140.78,339957.0685
2026-01-16,140.78,145.56,140.65,144.33,307120.692
2026-01-17,144.33,144.58,141.51,142.02,247637.9309
2026-01-18,142.02,143.23,130,133.55,676606.1391
2026-01-19,133.55,135.16,127.27,127.88,599441.4701
2026-01-20,127.88,131.19,124.62,130.44,487285.7663
2026-01-21,130.44,132,125.26,127.41,525087.8905
2026-01-22,127.41,129.75,125.31,127.9,325631.6111
2026-01-23,127.9,130.2,126.54,126.85,236583.7757
2026-01-24,126.85,127.76,125.46,125.58,148139.7477
2026-01-25,125.58,125.58,117.15,123.52,1045199.5037
2026-01-26,123.52,125.61,123.05,125.02,357117.9895
2026-01-27,125.02,128.32,123.53,126.06,513388.4912
2026-01-28,126.06,127.04,116.13,117.72,542053.0858
2026-01-29,117.72,119.97,112.09,116.82,870594.1741
2026-01-30,116.82,119.13,108.23,108.64,1034244.4383
2026-01-31,108.64,109.78,96.53,101.68,1638176.6453
2026-02-01,101.68,106.11,95.92,104.69,1178802.2257
2026-02-02,104.69,105.74,100.42,102.58,505439.39
2026-02-03,102.58,102.58,91.32,92.82,1207461.9869
2026-02-04,92.82,94.74,83.46,84.61,1378111.0224
2026-02-05,84.61,86.19,67.5,84.47,2269119.9415
2026-02-06,84.47,89.82,83.69,86.57,890338.5616
2026-02-07,86.57,89.19,86.15,87.81,763290.4013
2026-02-08,87.81,89.08,82.88,85.27,584005.8956
2026-02-09,85.27,88.7,83.22,84.3,548543.8785
2026-02-10,84.3,85.16,78.56,79.7,494120.3362
2026-02-11,79.7,82.27,78.02,80.14,478877.6548
2026-02-12,80.14,84.33,76.61,83.19,398262.1291
2026-02-13,83.19,87.69,82.92,87.42,311473.5521
2026-02-14,87.42,91.24,86.65,87.4,445636.8327
2026-02-15,87.4,87.87,82.57,83.19,417331.0872
2026-02-16,83.19,87.7,82.93,83.81,321298.8598
2026-02-17,83.81,86.08,81.74,83.02,303398.8862
2026-02-18,83.02,83.1,79.63,80.63,313846.2066
2026-02-19,80.63,84.85,79.92,84.37,300128.2344
2026-02-20,84.37,86.74,82.81,86.58,199275.2421
2026-02-21,86.58,86.72,83.03,83.52,207014.6698
2026-02-22,83.52,83.7,77.15,79.41,410663.0031
2026-02-23,79.41,79.8,75.64,77.31,387693.6957
2026-02-24,77.31,86.45,77.23,85.98,423524.0172
2026-02-25,85.98,92.12,85.27,86.56,415296.3582
2026-02-26,86.56,88.32,81.94,82.7,346367.9244
2026-02-27,82.7,82.7,77.12,80.91,439379.6155
2026-02-28,80.91,88.9,80.5,85.66,393535.0413
2026-03-01,85.66,88.98,81.69,88.79,395203.7427
2026-03-02,88.79,90.31,82.48,85.03,352899.9015
2026-03-03,85.03,93.11,84.15,92.9,607053.8161
2026-03-04,92.9,94.05,88.81,89.57,297885.2854
2026-03-05,89.57,89.85,83.95,84.65,288881.7332
2026-03-06,84.65,85.9,83.43,83.75,157165.7858
2026-03-07,83.75,84.11,81.17,82.06,147220.2591
2026-03-08,82.06,85.75,80.25,85.04,233603.8332
2026-03-09,85.04,88.62,84.32,88.33,238082.8656
2026-03-10,88.33,88.78,84.37,85.4,609206.0419
2026-03-11,85.4,88.08,84.68,86.57,199256.9171
2026-03-12,86.57,92.97,85.67,89.48,335107.6319
2026-03-13,89.48,90.12,86.51,86.74,158877.762
2026-03-14,86.74,88.86,86.62,87.9,100099.1582
2026-03-15,87.9,95.12,87.46,93.19,475319.5564
2026-03-16,93.19,97.68,93.12,93.82,290583.3734
2026-03-17,93.82,95.65,88.57,89.37,240235.0301
2026-03-18,89.37,91.43,87.17,87.63,220554.8195
2026-03-19,87.63,90.47,87,88.96,245955.047
2026-03-20,88.96,90.81,88.12,89.82,355569.3921
2026-03-21,89.82,90.31,86.27,87.58,174002.8925
2026-03-22,87.58,92.26,85.07,89.95,561392.8526
2026-03-23,89.95,92.23,88.67,89.75,356077.1666
2026-03-24,89.75,93.48,88.43,91.78,273958.1146
2026-03-25,91.78,92.73,86.74,87.55,226744.5287
2026-03-26,87.55,87.75,82.51,83.35,309927.1162
2026-03-27,83.35,84.28,81.86,83.81,274277.6117
2026-03-28,83.81,83.94,81.39,81.82,217652.7902
2026-03-29,81.82,84.98,78.92,84.52,486102.4273
2026-03-30,84.52,84.61,80,80.86,549902.9282
2026-03-31,80.86,84.75,80.86,83.64,250297.3482
2026-04-01,83.64,86.62,76.71,79.05,469970.3237
2026-04-02,79.05,80.88,78.44,80.33,264160.7485
2026-04-03,80.33,81.61,79.58,81.08,138986.4257
2026-04-04,81.08,81.34,78.53,79.6,184437.134
2026-04-05,79.6,83.19,79.1,82.29,252668.741
2026-04-06,82.29,82.47,78.38,78.88,214846.4587
2026-04-07,78.88,87,78.66,83.35,471458.4385
2026-04-08,83.35,84.19,81.42,83.76,169969.1699
2026-04-09,83.76,85.93,82.68,84.23,236085.831
2026-04-10,84.23,85.66,83.79,84.68,123263.1721
2026-04-11,84.68,86.26,81.29,81.6,211996.9995
2026-04-12,81.6,83.84,81.31,82.67,179728.826
2026-04-13,82.67,87.65,82.35,85.96,275774.9439
2026-04-14,85.96,86.15,82.66,84.02,197520.9963
2026-04-15,84.02,87.12,83.81,86.62,205529.9937
2026-04-16,86.62,90.73,85.61,89.95,358857.8977
2026-04-17,89.95,90.59,86.29,86.75,187422.9651
2026-04-18,86.75,87.12,84.42,86.35,200423.53
2026-04-19,86.35,86.49,82.95,85.87,198435.0317
2026-04-20,85.87,86.89,84.99,86.04,192047.2226
2026-04-21,86.04,89.32,84.32,88.19,283379.7861
2026-04-22,88.19,88.47,85.21,86.35,190830.9725
2026-04-23,86.35,86.79,84.5,86.5,176651.8261
2026-04-24,86.5,86.95,85.94,86.23,101358.8326
2026-04-25,86.23,86.76,85.54,86.57,94260.7838
2026-04-26,86.57,88.08,83.65,84.17,254246.4009
2026-04-27,84.17,84.93,82.98,83.47,169237.9729
2026-04-28,83.47,85.55,83,83.26,184164.2799
2026-04-29,83.26,84.02,81.41,83.37,1377876.6165
2026-04-30,83.37,84.86,82.78,84.46,133496.142
2026-05-01,84.46,84.63,83.32,84.03,108410.0478
2026-05-02,84.03,84.98,83.58,84.16,88097.8151
2026-05-03,84.16,85.9,83.27,84.48,242243.2047
2026-05-04,84.48,86.09,83.99,85.5,229916.597
2026-05-05,85.5,90.04,85.06,88.98,334293.7632
2026-05-06,88.98,90.42,87.63,88.32,309691.4682
2026-05-07,88.32,89.6,87.62,89.59,245994.2235
2026-05-08,89.59,94.18,89.35,93,405380.7311
2026-05-09,93,94.82,92.6,94.53,260327.5153
2026-05-10,94.53,96.9,93.43,96.8,571809.1503
2026-05-11,96.8,98.38,93.61,93.86,474364.7438
2026-05-12,93.86,95.99,90.29,90.44,394612.2499
2026-05-13,90.44,93.23,89.8,93.16,568100.4387
2026-05-14,93.16,93.67,88.53,89.05,550582.3266
2026-05-15,89.05,90.09,85.54,86.5,399407.0885
2026-05-16,86.5,87.3,85.59,86.46,304403.4243
2026-05-17,86.46,86.97,83.46,84.2,558972.3336
2026-05-18,84.2,85.96,83.5,84.37,386306.1859
2026-05-19,84.37,86.29,83.85,85.91,289458.9291
2026-05-20,85.91,87.2,85.32,86.45,612282.1781
2026-05-21,86.45,88,86.05,86.77,697176.9412
2026-05-22,86.77,87.18,81.5,84.1,925741.7489
2026-05-23,84.1,87.5,83.92,85.3,756275.0476
2026-05-24,85.3,86.53,83.68,86.25,529539.2312
2026-05-25,86.25,86.44,83.85,84.49,516940.0239
2026-05-26,84.49,84.82,82.83,84.43,633621.5532
2026-05-27,84.43,84.75,80,81.14,890264.5554
2026-05-28,81.14,83.22,80.36,82.57,787384.9675
2026-05-29,82.57,83.22,81.59,82.68,1032917.6683
2026-05-30,82.68,83.4,81.79,81.87,457477.3071
2026-05-31,81.87,83.11,79.2,79.61,799781.6089
2026-06-01,79.61,81.62,75.55,76.38,1045928.0734
2026-06-02,76.38,77.67,72.28,73.3,1441069.4292
2026-06-03,73.3,74.1,66.7,69.64,2688674.3652
2026-06-04,69.64,69.88,63.76,64.25,2265624.1279
2026-06-05,64.25,66.06,60.12,62.05,2399299.772
2026-06-06,62.05,66.11,61.37,64.99,1573655.1963
2026-06-07,64.99,67.89,63.65,67.18,1540053.071
2026-06-08,67.18,68.18,64.27,64.33,1397835.5213
2026-06-09,64.33,65.77,62.95,65.44,1468592.9679
2026-06-10,65.44,66.15,62.35,65.55,1293805.7117
2026-06-11,65.55,68.83,65.05,67.26,1764047.4322
2026-06-12,67.26,68.71,66.47,68.6,782148.9069
2026-06-13,68.6,69.56,66.95,67.44,512652.9708
2026-06-14,67.44,75.26,67.2,75.26,1320157.1452
2026-06-15,75.26,76.08,72.34,73.29,1419991.4897
2026-06-16,73.29,74.46,71.6,73.81,1349054.5667
2026-06-17,73.81,74.7,68.38,68.45,1414789.3816
2026-06-18,68.45,70.07,67.91,69.33,1079077.1183
2026-06-19,69.33,72.62,68.63,72.03,992482.6617
2026-06-20,72.03,74.4,71.09,74.15,698409.5893
2026-06-21,74.15,75,72.31,73.15,1082417.2642
2026-06-22,73.15,73.57,68.17,68.92,952421.2235
2026-06-23,68.92,70.43,67.26,67.32,917545.3394
2026-06-24,67.32,69.65,64.05,66.31,1770234.6032
2026-06-25,66.31,72.24,65.67,72.07,2242160.1945
2026-06-26,72.07,73.93,71.37,72.84,930071.2602
2026-06-27,72.84,73.01,70.16,72.08,661768.9413
2026-06-28,72.08,74.53,69.73,73.91,1855931.1562
2026-06-29,73.91,76.47,71.91,73.13,1137452.8826
2026-06-30,73.13,77.8,72.26,77.44,981002.4135
2026-07-01,77.44,82.76,76.6,80.86,1135074.3701
2026-07-02,80.86,82.07,80.17,81.21,478316.0328
2026-07-03,81.21,83.97,81.08,82.23,537453.3556
2026-07-04,82.23,82.81,79.69,81.36,385531.6182
2026-07-05,81.36,82.42,79.23,81.48,673907.1441
2026-07-06,81.48,83.73,80.47,82.11,639203.7262
2026-07-07,82.11,82.79,76.29,76.77,683893.2102
2026-07-08,76.77,78.82,76.72,77.62,497948.594
2026-07-09,77.62,79.66,77.08,78.14,429279.8246
2026-07-10,78.14,78.88,77.34,78.38,225553.7521
2026-07-11,78.38,78.4,75.66,77.46,362860.5346
2026-07-12,77.46,78.2,75.12,75.81,477535.6676
2026-07-13,75.81,77.94,74.12,77.37,507856.0693
2026-07-14,77.37,79.02,76.81,78.06,506468.51
2026-07-15,78.06,78.11,75.64,76.62,463778.7526
2026-07-16,76.62,76.63,74.68,74.78,217046.7981
