Timestamp,Open,High,Low,Close,Volume
2026-07-09T19:35:00.000Z,63226,63303.99,63223.92,63266,29.50526
2026-07-09T19:40:00.000Z,63265.99,63374.44,63256.86,63364,59.36174
2026-07-09T19:45:00.000Z,63364,63375.73,63246.58,63268.61,53.472080000000005
2026-07-09T19:50:00.000Z,63268.61,63281.22,63236,63263.99,70.11507
2026-07-09T19:55:00.000Z,63264,63297.44,63228.02,63248.1,60.08146000000001
2026-07-09T20:00:00.000Z,63248.09,63282,63183.78,63191.39,47.24315
2026-07-09T20:05:00.000Z,63191.39,63260,63177.36,63231.54,20.6103
2026-07-09T20:10:00.000Z,63231.53,63239.8,63177.47,63200.43,21.27421
2026-07-09T20:15:00.000Z,63200.43,63232.03,63194,63218.91,14.20823
2026-07-09T20:20:00.000Z,63218.92,63264,63218.91,63264,14.375889999999998
2026-07-09T20:25:00.000Z,63264,63326.53,63253.7,63286.41,17.38363
2026-07-09T20:30:00.000Z,63286.4,63319.91,63248.76,63319.9,14.878420000000002
2026-07-09T20:35:00.000Z,63319.91,63330.85,63300.08,63305.11,16.13984
2026-07-09T20:40:00.000Z,63305.11,63322,63282,63317.26,16.76653
2026-07-09T20:45:00.000Z,63317.27,63322,63292,63292.01,17.82249
2026-07-09T20:50:00.000Z,63292.01,63292.01,63248,63260.66,18.16126
2026-07-09T20:55:00.000Z,63260.67,63319.37,63260.67,63313.38,17.74867
2026-07-09T21:00:00.000Z,63313.38,63392,63313.37,63383.45,39.236560000000004
2026-07-09T21:05:00.000Z,63383.44,63397.94,63360,63374.95,14.424100000000001
2026-07-09T21:10:00.000Z,63374.94,63374.95,63283.32,63324.03,31.96618
2026-07-09T21:15:00.000Z,63324.03,63348,63309.61,63336.72,6.337140000000001
2026-07-09T21:20:00.000Z,63336.73,63337.82,63281.8,63281.81,11.382740000000002
2026-07-09T21:25:00.000Z,63281.81,63290,63246.08,63256.15,20.55379
2026-07-09T21:30:00.000Z,63256.14,63268.68,63256.14,63257.29,4.74616
2026-07-09T21:35:00.000Z,63257.29,63277.06,63247.68,63277.05,17.521250000000002
2026-07-09T21:40:00.000Z,63277.05,63277.06,63208.91,63228.58,32.46678
2026-07-09T21:45:00.000Z,63228.58,63265.31,63226.59,63254,31.01073
2026-07-09T21:50:00.000Z,63254.01,63276.6,63232.39,63275.05,35.87451
2026-07-09T21:55:00.000Z,63275.05,63288.86,63251.34,63274.59,15.926219999999999
2026-07-09T22:00:00.000Z,63274.6,63325.29,63237.38,63293.8,40.11257
2026-07-09T22:05:00.000Z,63293.8,63342,63252.09,63292,33.00571
2026-07-09T22:10:00.000Z,63292,63292,63253.49,63253.49,12.024049999999999
2026-07-09T22:15:00.000Z,63253.49,63383.97,63253.49,63350.32,26.53316
2026-07-09T22:20:00.000Z,63350.33,63368,63332.68,63367.99,10.139489999999999
2026-07-09T22:25:00.000Z,63368,63372,63337.91,63344,12.89576
2026-07-09T22:30:00.000Z,63344,63359.99,63298.61,63298.61,16.30138
2026-07-09T22:35:00.000Z,63298.6,63310,63266.62,63295.81,22.77061
2026-07-09T22:40:00.000Z,63295.8,63418,63295.4,63360.6,41.42987
2026-07-09T22:45:00.000Z,63360.61,63396.8,63334,63334,13.15209
2026-07-09T22:50:00.000Z,63334.01,63334.01,63242.89,63254.21,30.23478
2026-07-09T22:55:00.000Z,63254.21,63254.21,63218.77,63218.78,15.68428
2026-07-09T23:00:00.000Z,63218.78,63248.63,63200,63248.62,11.20887
2026-07-09T23:05:00.000Z,63248.62,63252,63180.26,63201.98,17.402530000000002
2026-07-09T23:10:00.000Z,63201.99,63203.59,63183.36,63183.36,6.7475700000000005
2026-07-09T23:15:00.000Z,63183.37,63189.43,63089.55,63097.8,45.54438999999999
2026-07-09T23:20:00.000Z,63097.79,63270,63060.91,63269.99,56.006550000000004
2026-07-09T23:25:00.000Z,63269.99,63325,63234,63234,70.06380999999999
2026-07-09T23:30:00.000Z,63234.01,63234.01,63162,63209.99,21.607699999999998
2026-07-09T23:35:00.000Z,63209.98,63249.99,63200.16,63240.71,13.530320000000001
2026-07-09T23:40:00.000Z,63240.72,63299.98,63240.72,63290.22,29.088099999999997
2026-07-09T23:45:00.000Z,63290.23,63315.14,63242,63244,19.91991
2026-07-09T23:50:00.000Z,63244.01,63319.2,63244,63319.19,23.05601
2026-07-09T23:55:00.000Z,63319.19,63319.2,63230,63230,16.8444
2026-07-10T00:00:00.000Z,63230.01,63255.49,63156.07,63199.35,41.567229999999995
2026-07-10T00:05:00.000Z,63199.35,63245.08,63162,63213.13,26.44118
2026-07-10T00:10:00.000Z,63213.13,63223.01,63130.32,63223,49.56675
2026-07-10T00:15:00.000Z,63223,63250,63188,63206,57.698049999999995
2026-07-10T00:20:00.000Z,63206,63250,63078.42,63092.32,26.47408
2026-07-10T00:25:00.000Z,63092.33,63122,63072.01,63102,75.98832
2026-07-10T00:30:00.000Z,63102.01,63120,62926.01,62965.5,127.65644
2026-07-10T00:35:00.000Z,62965.5,63124,62954.02,63104.01,49.23769
2026-07-10T00:40:00.000Z,63104,63168,63049.8,63049.8,98.98663
2026-07-10T00:45:00.000Z,63049.8,63078,63016.16,63039.68,29.262349999999998
2026-07-10T00:50:00.000Z,63039.68,63072.41,62994.97,63029.99,21.95006
2026-07-10T00:55:00.000Z,63030,63117.51,63030,63113.93,22.03575
2026-07-10T01:00:00.000Z,63113.92,63122,62970,62970.01,18.29038
2026-07-10T01:05:00.000Z,62970.01,63032,62962,63016.54,23.88972
2026-07-10T01:10:00.000Z,63016.54,63128.72,62984,63126.98,40.05349
2026-07-10T01:15:00.000Z,63126.99,63277,63126.98,63266.22,37.61088
2026-07-10T01:20:00.000Z,63266.22,63379.11,63244.3,63331.92,100.92094
2026-07-10T01:25:00.000Z,63331.92,63394.41,63298.01,63393.78,19.48427
2026-07-10T01:30:00.000Z,63393.78,63405.37,63330.64,63338,39.74365
2026-07-10T01:35:00.000Z,63338.01,63460.1,63336,63391.14,40.13904
2026-07-10T01:40:00.000Z,63391.14,63404,63356,63394,23.67409
2026-07-10T01:45:00.000Z,63394.01,63888,63384,63751.41,423.25481
2026-07-10T01:50:00.000Z,63751.4,63999.99,63751.4,63819.72,378.32727
2026-07-10T01:55:00.000Z,63819.72,63846.35,63706,63749.86,83.71375
2026-07-10T02:00:00.000Z,63749.86,63822.32,63732,63806.71,113.93825
2026-07-10T02:05:00.000Z,63806.71,63806.72,63692.76,63773.69,61.25346999999999
2026-07-10T02:10:00.000Z,63773.69,63892.49,63734,63871.04,111.95618999999999
2026-07-10T02:15:00.000Z,63871.05,63951.68,63832.87,63951.67,66.42158
2026-07-10T02:20:00.000Z,63951.67,63951.67,63832.38,63834.72,39.04829
2026-07-10T02:25:00.000Z,63834.72,63865.21,63810,63815.9,51.70343
2026-07-10T02:30:00.000Z,63815.91,63856.29,63778.2,63845.96,132.09316
2026-07-10T02:35:00.000Z,63845.95,63920,63838.62,63912.62,169.26595000000003
2026-07-10T02:40:00.000Z,63912.61,63912.61,63854,63872.18,22.53452
2026-07-10T02:45:00.000Z,63872.17,63996.13,63842.01,63975.68,62.80181
2026-07-10T02:50:00.000Z,63975.68,64050.23,63944.23,63978.57,150.34173
2026-07-10T02:55:00.000Z,63978.56,63997.71,63961.23,63961.99,36.49488
2026-07-10T03:00:00.000Z,63961.99,63986.79,63915.02,63915.02,60.607279999999996
2026-07-10T03:05:00.000Z,63915.02,63920.38,63883.05,63884,24.444000000000003
2026-07-10T03:10:00.000Z,63884.01,63929.86,63843.82,63928.37,53.06793
2026-07-10T03:15:00.000Z,63928.36,63928.37,63868,63879.99,15.280249999999999
2026-07-10T03:20:00.000Z,63880,63901.56,63846,63870,44.54236
2026-07-10T03:25:00.000Z,63870,63904.87,63843.82,63850.3,40.420300000000005
2026-07-10T03:30:00.000Z,63850.31,63854,63822.8,63843.03,19.88514
2026-07-10T03:35:00.000Z,63843.02,63888.29,63843.02,63850.12,15.244520000000001
2026-07-10T03:40:00.000Z,63850.12,63937,63850.11,63934,41.765029999999996
2026-07-10T03:45:00.000Z,63934,64050,63933.99,64010.19,64.53211999999999
2026-07-10T03:50:00.000Z,64010.19,64010.2,63910.01,63910.01,18.088749999999997
2026-07-10T03:55:00.000Z,63910.01,63947.21,63910.01,63947.2,13.0571
2026-07-10T04:00:00.000Z,63947.2,64021.97,63938,64012.51,29.77931
2026-07-10T04:05:00.000Z,64012.52,64030.91,63954,63966,40.91489
2026-07-10T04:10:00.000Z,63966,63987,63938,63974,21.596519999999998
2026-07-10T04:15:00.000Z,63974.01,64016,63942.1,64016,26.00676
2026-07-10T04:20:00.000Z,64016,64049,63902,63902,29.343470000000003
2026-07-10T04:25:00.000Z,63902,63930.26,63892.49,63892.49,30.02488
2026-07-10T04:30:00.000Z,63892.49,64047.16,63857.64,64047.15,66.67286999999999
2026-07-10T04:35:00.000Z,64047.15,64156,64043.7,64076.52,109.8942
2026-07-10T04:40:00.000Z,64076.53,64100.01,64050.4,64100,120.98997999999999
2026-07-10T04:45:00.000Z,64100,64176.86,64086.75,64121.64,48.00535000000001
2026-07-10T04:50:00.000Z,64121.64,64134,64080.42,64086.83,23.83677
2026-07-10T04:55:00.000Z,64086.83,64086.84,64037.7,64047.88,20.74109
2026-07-10T05:00:00.000Z,64047.89,64047.89,63966.65,64002.23,33.07978
2026-07-10T05:05:00.000Z,64002.23,64017.99,63956.33,63956.33,22.117
2026-07-10T05:10:00.000Z,63956.33,63990.9,63956.33,63984.4,38.28989
2026-07-10T05:15:00.000Z,63984.39,64016.79,63958.2,63996.02,64.82582
2026-07-10T05:20:00.000Z,63996.03,63996.03,63954,63977.63,62.50027
2026-07-10T05:25:00.000Z,63977.63,63993.3,63944.05,63979.72,28.139540000000004
2026-07-10T05:30:00.000Z,63979.73,64120.93,63962.02,64099.55,57.44315
2026-07-10T05:35:00.000Z,64099.56,64124.89,64074.04,64074.04,28.95154
2026-07-10T05:40:00.000Z,64074.04,64200,64069.59,64179.37,51.66565
2026-07-10T05:45:00.000Z,64179.37,64185.3,64111.71,64147.7,45.42951
2026-07-10T05:50:00.000Z,64147.71,64167.44,64098.01,64103.67,61.87601
2026-07-10T05:55:00.000Z,64103.66,64124.17,64084.21,64115.99,13.617840000000001
2026-07-10T06:00:00.000Z,64116,64162,64055,64062.61,29.636020000000002
2026-07-10T06:05:00.000Z,64062.6,64089.76,64040.01,64052.01,30.3048
2026-07-10T06:10:00.000Z,64052,64072,64032,64033.28,31.82477
2026-07-10T06:15:00.000Z,64033.28,64042,63968,63968,27.461029999999997
2026-07-10T06:20:00.000Z,63968.01,63978.01,63921.98,63921.98,39.11269
2026-07-10T06:25:00.000Z,63921.98,63921.98,63866,63906,38.40141
2026-07-10T06:30:00.000Z,63906.01,63947.5,63900,63909.47,19.79608
2026-07-10T06:35:00.000Z,63909.48,63932,63903.46,63915.99,18.53845
2026-07-10T06:40:00.000Z,63916,63926.5,63866.44,63887.62,31.22369
2026-07-10T06:45:00.000Z,63887.62,63926.51,63870.18,63876.58,19.545230000000004
2026-07-10T06:50:00.000Z,63876.57,63909.99,63836,63849.31,42.99937
2026-07-10T06:55:00.000Z,63849.31,63858,63836.02,63854.71,24.0648
2026-07-10T07:00:00.000Z,63854.71,63864.98,63802.02,63840.74,29.115000000000002
2026-07-10T07:05:00.000Z,63840.75,63863.89,63829.15,63863.88,19.76954
2026-07-10T07:10:00.000Z,63863.88,63916,63858.07,63916,16.60058
2026-07-10T07:15:00.000Z,63915.99,63930,63864.2,63930,24.415799999999997
2026-07-10T07:20:00.000Z,63929.99,64011.9,63929.99,64006.61,39.05133
2026-07-10T07:25:00.000Z,64006.61,64006.62,63954.58,63964.87,16.01753
2026-07-10T07:30:00.000Z,63964.88,63964.88,63935.25,63935.25,35.61056
2026-07-10T07:35:00.000Z,63935.25,63935.26,63905.63,63928.86,54.50757
2026-07-10T07:40:00.000Z,63928.86,63955.26,63922,63948.28,61.623630000000006
2026-07-10T07:45:00.000Z,63948.28,63948.29,63920.19,63946.58,65.35538
2026-07-10T07:50:00.000Z,63946.58,63972,63946.58,63970,81.86089
2026-07-10T07:55:00.000Z,63970,63999,63962.99,63963,122.17059
2026-07-10T08:00:00.000Z,63963,64035.2,63962.99,63990,124.95264999999999
2026-07-10T08:05:00.000Z,63990,64028.94,63990,64016,23.42372
2026-07-10T08:10:00.000Z,64016,64024,63984,64024,55.47012
2026-07-10T08:15:00.000Z,64023.99,64392,64023.99,64269.13,254.95379
2026-07-10T08:20:00.000Z,64269.12,64347.96,64224,64326.97,90.01248999999999
2026-07-10T08:25:00.000Z,64326.97,64332,64256.78,64331.99,67.05554
2026-07-10T08:30:00.000Z,64331.99,64347.91,64274.18,64322.7,68.84242
2026-07-10T08:35:00.000Z,64322.71,64367.96,64174.01,64194.86,87.68722
2026-07-10T08:40:00.000Z,64194.87,64200.01,64178,64200,38.57767
2026-07-10T08:45:00.000Z,64200.01,64253.43,64160,64238.97,49.8351
2026-07-10T08:50:00.000Z,64238.97,64238.97,64140.74,64198,60.60016
2026-07-10T08:55:00.000Z,64198,64287.16,64198,64246.01,24.47476
2026-07-10T09:00:00.000Z,64246,64246,64102,64226.86,140.7085
2026-07-10T09:05:00.000Z,64226.87,64245.08,64212,64232,27.97862
2026-07-10T09:10:00.000Z,64232.01,64270.62,64164,64216.73,73.19172
2026-07-10T09:15:00.000Z,64216.73,64337.66,64210,64316.01,37.652409999999996
2026-07-10T09:20:00.000Z,64316.01,64359.7,64316,64348.88,43.51962999999999
2026-07-10T09:25:00.000Z,64348.87,64421.94,64309.87,64417.05,300.00921
2026-07-10T09:30:00.000Z,64417.06,64480.01,64357.79,64409.24,139.20914
2026-07-10T09:35:00.000Z,64409.23,64469.51,64394.82,64443.99,63.83763999999999
2026-07-10T09:40:00.000Z,64443.99,64466.12,64398.38,64466.12,89.25063999999999
2026-07-10T09:45:00.000Z,64466.11,64478.42,64399.36,64420,91.86447999999999
2026-07-10T09:50:00.000Z,64420,64426,64387.28,64409.61,26.93305
2026-07-10T09:55:00.000Z,64409.62,64409.62,64382.03,64385.09,16.853460000000002
2026-07-10T10:00:00.000Z,64385.09,64406,64326.55,64350,30.26839
2026-07-10T10:05:00.000Z,64349.99,64362.77,64309.7,64314.22,26.878549999999997
2026-07-10T10:10:00.000Z,64314.21,64323.42,64274.47,64294.64,36.44842
2026-07-10T10:15:00.000Z,64294.65,64341.42,64294.64,64309.99,14.998000000000001
2026-07-10T10:20:00.000Z,64309.99,64410.13,64282.69,64402,63.85744
2026-07-10T10:25:00.000Z,64402,64438.76,64361.95,64437.49,43.11674
2026-07-10T10:30:00.000Z,64437.48,64494.84,64406,64426.38,29.67244
2026-07-10T10:35:00.000Z,64426.39,64456,64370,64451.69,39.59726
2026-07-10T10:40:00.000Z,64451.7,64476,64394.36,64476,19.120869999999996
2026-07-10T10:45:00.000Z,64476,64485.59,64435.19,64485.58,32.22725
2026-07-10T10:50:00.000Z,64485.58,64491.89,64417.98,64417.98,50.638380000000005
2026-07-10T10:55:00.000Z,64417.97,64430,64407.8,64407.8,14.034329999999999
2026-07-10T11:00:00.000Z,64407.8,64446.54,64396.97,64432.08,14.80882
2026-07-10T11:05:00.000Z,64432.08,64479.61,64406.94,64406.94,63.71397000000001
2026-07-10T11:10:00.000Z,64406.95,64458,64400,64449.54,15.933040000000002
2026-07-10T11:15:00.000Z,64449.54,64467.99,64421.38,64422.92,24.035800000000002
2026-07-10T11:20:00.000Z,64422.92,64422.93,64364,64395.8,34.22215
2026-07-10T11:25:00.000Z,64395.81,64438,64370.01,64427.01,31.51281
2026-07-10T11:30:00.000Z,64427.02,64427.02,64354,64371.63,24.816789999999997
2026-07-10T11:35:00.000Z,64371.63,64404,64344,64389.99,36.03019
2026-07-10T11:40:00.000Z,64390,64395.62,64341.83,64395.61,18.343999999999998
2026-07-10T11:45:00.000Z,64395.62,64480,64387.99,64462.18,39.53543
2026-07-10T11:50:00.000Z,64462.18,64462.18,64416,64417.53,21.844790000000003
2026-07-10T11:55:00.000Z,64417.52,64428.11,64400,64425.18,12.490639999999999
2026-07-10T12:00:00.000Z,64425.18,64437.59,64374,64390.54,32.88278
2026-07-10T12:05:00.000Z,64390.54,64390.54,64332.85,64388.7,18.63731
2026-07-10T12:10:00.000Z,64388.71,64608,63999,64542.48,429.70144
2026-07-10T12:15:00.000Z,64542.48,64542.49,64372,64455.95,111.65027
2026-07-10T12:20:00.000Z,64455.95,64477.31,64416,64477.3,75.35305
2026-07-10T12:25:00.000Z,64477.31,64523.97,64456,64500.84,87.18189000000001
2026-07-10T12:30:00.000Z,64500.84,64525.29,64424,64456.01,115.85461000000001
2026-07-10T12:35:00.000Z,64456.01,64487.2,64411.56,64415.68,57.55991
2026-07-10T12:40:00.000Z,64415.67,64420.34,64356,64369.99,28.09914
2026-07-10T12:45:00.000Z,64369.99,64390.09,64350,64350,40.458890000000004
2026-07-10T12:50:00.000Z,64350,64360,64306.61,64306.61,25.29296
2026-07-10T12:55:00.000Z,64306.61,64343.5,64265.59,64286.64,59.27838
2026-07-10T13:00:00.000Z,64286.65,64343.11,64248,64281.99,45.514669999999995
2026-07-10T13:05:00.000Z,64281.99,64313.38,64275.13,64313.38,41.22465
2026-07-10T13:10:00.000Z,64313.37,64334.01,64244.9,64244.9,45.981139999999996
2026-07-10T13:15:00.000Z,64244.91,64258.66,64203.08,64203.09,41.85366
2026-07-10T13:20:00.000Z,64203.09,64274.06,64203.08,64274.05,40.71508
2026-07-10T13:25:00.000Z,64274.05,64274.05,64156.56,64161.86,68.72854
2026-07-10T13:30:00.000Z,64161.86,64288.17,64152.84,64240.01,98.53343
2026-07-10T13:35:00.000Z,64240,64350,64236.67,64301.07,75.6758
2026-07-10T13:40:00.000Z,64301.06,64442,64226,64381.15,71.28128000000001
2026-07-10T13:45:00.000Z,64381.16,64564.11,64374.73,64528,57.761449999999996
2026-07-10T13:50:00.000Z,64528.01,64692.83,64484,64568.09,125.65969
2026-07-10T13:55:00.000Z,64568.1,64577.17,64448,64484,113.75007
2026-07-10T14:00:00.000Z,64484,64516,64349.99,64350,61.016690000000004
2026-07-10T14:05:00.000Z,64350,64409.94,64250.56,64282,44.57662
2026-07-10T14:10:00.000Z,64282,64309.04,64194.29,64210,109.93978999999999
2026-07-10T14:15:00.000Z,64210,64254.9,64064,64141.36,67.33194
2026-07-10T14:20:00.000Z,64141.37,64141.37,63960.87,64107.66,170.32119999999998
2026-07-10T14:25:00.000Z,64107.67,64165.37,64037.58,64135.77,82.58996
2026-07-10T14:30:00.000Z,64135.77,64322,63793.43,64059.99,333.80505
2026-07-10T14:35:00.000Z,64060,64140.8,63948,64124.01,73.55841000000001
2026-07-10T14:40:00.000Z,64124.02,64164.01,64048.01,64099.55,72.04338
2026-07-10T14:45:00.000Z,64099.56,64144,64024.37,64110.01,74.98923
2026-07-10T14:50:00.000Z,64110.01,64120,63970,63991.25,135.71957
2026-07-10T14:55:00.000Z,63991.25,64008,63896.31,63914.87,112.84009
2026-07-10T15:00:00.000Z,63914.88,64022.95,63898,63999.21,70.73457
2026-07-10T15:05:00.000Z,63999.21,64079.62,63968,64039.99,82.89989999999999
2026-07-10T15:10:00.000Z,64040,64076.88,63978,63990,68.5954
2026-07-10T15:15:00.000Z,63990.01,64196.72,63990,64077.99,73.07727
2026-07-10T15:20:00.000Z,64077.99,64178.26,64060,64153.1,51.72166
2026-07-10T15:25:00.000Z,64153.11,64210,64112.46,64143.31,44.538270000000004
2026-07-10T15:30:00.000Z,64143.3,64169.07,64076.26,64094.24,43.90365
2026-07-10T15:35:00.000Z,64094.24,64096.89,64000,64009.99,75.80855
2026-07-10T15:40:00.000Z,64009.99,64025.62,63944,63955.84,74.82108999999998
2026-07-10T15:45:00.000Z,63955.84,64012.65,63936,63996.02,49.034690000000005
2026-07-10T15:50:00.000Z,63996.03,64021.64,63956.66,64021.35,54.44004
2026-07-10T15:55:00.000Z,64021.35,64040,63983.6,64040,48.25204
2026-07-10T16:00:00.000Z,64039.99,64060,63956.66,63999.99,47.78216
2026-07-10T16:05:00.000Z,63999.99,64049.07,63975,64007.19,48.143299999999996
2026-07-10T16:10:00.000Z,64007.19,64087.23,63988,64056.02,50.83072
2026-07-10T16:15:00.000Z,64056.01,64155.19,64056.01,64087.99,67.55870999999999
2026-07-10T16:20:00.000Z,64087.99,64096,64008,64010.03,34.50262
2026-07-10T16:25:00.000Z,64010.03,64036.03,63988.67,64012.04,46.349320000000006
2026-07-10T16:30:00.000Z,64012.03,64036,63998.08,64023.4,43.86021
2026-07-10T16:35:00.000Z,64023.39,64026.02,63826.57,63879.48,88.31355
2026-07-10T16:40:00.000Z,63879.49,63973.48,63879.48,63937.91,43.21214
2026-07-10T16:45:00.000Z,63937.92,63988.54,63914,63973.28,43.84608
2026-07-10T16:50:00.000Z,63973.29,64144,63973.28,64059.2,89.44096
2026-07-10T16:55:00.000Z,64059.21,64220,64044.98,64140.01,67.62608999999999
2026-07-10T17:00:00.000Z,64140,64158.58,64092.26,64143.97,35.08867
2026-07-10T17:05:00.000Z,64143.98,64143.98,64031.52,64036.11,29.652050000000003
2026-07-10T17:10:00.000Z,64036.11,64047.22,63942.45,63960,50.08749999999999
2026-07-10T17:15:00.000Z,63960.01,63990.93,63892.49,63892.49,41.022369999999995
2026-07-10T17:20:00.000Z,63892.49,63965.7,63864.95,63965.7,58.43953
2026-07-10T17:25:00.000Z,63965.7,64017.03,63965.69,63978,26.239419999999996
2026-07-10T17:30:00.000Z,63978,63978.01,63875.28,63910.47,46.25366
2026-07-10T17:35:00.000Z,63910.47,63915.82,63863.8,63872.98,34.2642
2026-07-10T17:40:00.000Z,63872.99,63891.13,63852.38,63881.99,43.71579
2026-07-10T17:45:00.000Z,63882,63918,63850,63915.64,39.64714
2026-07-10T17:50:00.000Z,63915.64,63936.76,63868,63872.28,49.94053
2026-07-10T17:55:00.000Z,63872.28,63916.86,63821.88,63823.99,37.22823
2026-07-10T18:00:00.000Z,63824,63951.82,63823.99,63913.85,41.43591000000001
2026-07-10T18:05:00.000Z,63913.86,63944,63895.81,63934.63,32.49256
2026-07-10T18:10:00.000Z,63934.62,64003.99,63880.8,63890.18,106.42085999999999
2026-07-10T18:15:00.000Z,63890.18,63890.19,63848.24,63888,28.47033
2026-07-10T18:20:00.000Z,63887.99,63936.41,63879.65,63935.99,30.70959
2026-07-10T18:25:00.000Z,63936,63982.41,63912.77,63924.57,43.808440000000004
2026-07-10T18:30:00.000Z,63924.57,63940,63886.48,63915.42,37.471180000000004
2026-07-10T18:35:00.000Z,63915.42,63933.06,63876.09,63909.99,34.74907
2026-07-10T18:40:00.000Z,63909.99,63910,63858.7,63883.99,36.475649999999995
2026-07-10T18:45:00.000Z,63883.99,63884,63836.36,63836.36,26.59034
2026-07-10T18:50:00.000Z,63836.36,63836.37,63732.66,63747.7,101.12289
2026-07-10T18:55:00.000Z,63747.69,63811.3,63747.69,63810,46.43385000000001
2026-07-10T19:00:00.000Z,63809.99,63839.99,63784,63839.99,30.42774
2026-07-10T19:05:00.000Z,63839.99,63871,63816,63863.81,28.7029
2026-07-10T19:10:00.000Z,63863.81,63900,63863.78,63882.05,27.292279999999998
2026-07-10T19:15:00.000Z,63882.04,63922.38,63833.59,63841.33,43.95174
2026-07-10T19:20:00.000Z,63841.32,63841.33,63780,63834.83,38.09174
2026-07-10T19:25:00.000Z,63834.84,63885.96,63833.99,63861.09,18.94592
2026-07-10T19:30:00.000Z,63861.1,64029.97,63851.01,63983.95,159.90663
2026-07-10T19:35:00.000Z,63983.94,64077.56,63983.94,64036,92.26161
2026-07-10T19:40:00.000Z,64036,64036,63986,63986.01,20.26959
2026-07-10T19:45:00.000Z,63986,63995.58,63972.26,63980.13,23.63668
2026-07-10T19:50:00.000Z,63980.14,64020,63969.26,63994,28.253380000000003
2026-07-10T19:55:00.000Z,63994,63994,63889.99,63917.88,715.79031
2026-07-10T20:00:00.000Z,63917.88,63920,63848.63,63848.64,126.60538000000001
2026-07-10T20:05:00.000Z,63848.63,63872,63829.99,63840,91.31218999999999
2026-07-10T20:10:00.000Z,63840,63850,63819.72,63819.72,162.72766000000001
2026-07-10T20:15:00.000Z,63819.73,63895.95,63799.99,63800,103.09302
2026-07-10T20:20:00.000Z,63799.99,63946.36,63657.26,63781.64,425.93767
2026-07-10T20:25:00.000Z,63781.64,63797.98,63656,63732.25,76.93485
2026-07-10T20:30:00.000Z,63732.26,63829.52,63719.3,63829.52,26.56061
2026-07-10T20:35:00.000Z,63829.52,63904,63829.51,63878.1,37.8555
2026-07-10T20:40:00.000Z,63878.1,63883.85,63854.73,63883.84,23.70397
2026-07-10T20:45:00.000Z,63883.85,63883.85,63853.15,63877.59,20.48919
2026-07-10T20:50:00.000Z,63877.59,63880,63862.07,63874.45,13.90177
2026-07-10T20:55:00.000Z,63874.45,63874.45,63840.89,63841.25,17.69357
2026-07-10T21:00:00.000Z,63841.25,63895.09,63835.05,63895.09,16.66014
2026-07-10T21:05:00.000Z,63895.09,63928.88,63873.79,63910.99,20.70914
2026-07-10T21:10:00.000Z,63910.99,63985.51,63910.99,63947.99,35.272819999999996
2026-07-10T21:15:00.000Z,63948,63963.29,63936,63937.19,23.397440000000003
2026-07-10T21:20:00.000Z,63937.19,64009.99,63937.19,64009.99,19.50505
2026-07-10T21:25:00.000Z,64009.99,64018,63996.02,64010.15,18.92842
2026-07-10T21:30:00.000Z,64010.14,64050,63989.36,63989.36,56.51319
2026-07-10T21:35:00.000Z,63989.36,64099.56,63989.36,64066.01,34.53376
2026-07-10T21:40:00.000Z,64066,64066,64005.74,64039.89,25.04838
2026-07-10T21:45:00.000Z,64039.88,64040,63999.19,63999.19,17.60238
2026-07-10T21:50:00.000Z,63999.19,64039.98,63989.05,64016,25.95768
2026-07-10T21:55:00.000Z,64016,64016,63992.65,64011.99,13.17207
2026-07-10T22:00:00.000Z,64012,64039.98,63988.81,63988.81,35.170429999999996
2026-07-10T22:05:00.000Z,63988.81,64045,63981.37,64034.97,33.69857999999999
2026-07-10T22:10:00.000Z,64034.97,64054.75,64012.67,64051.83,25.104329999999997
2026-07-10T22:15:00.000Z,64051.82,64060,64040.28,64053.99,14.66938
2026-07-10T22:20:00.000Z,64054,64068,64018,64068,59.26307
2026-07-10T22:25:00.000Z,64068,64138.99,64055.71,64132.07,54.42536
2026-07-10T22:30:00.000Z,64132.08,64160,64119.23,64130.21,70.00887999999999
2026-07-10T22:35:00.000Z,64130.21,64144.75,64122.97,64124,14.06265
2026-07-10T22:40:00.000Z,64124,64139.46,64123.97,64123.97,10.61598
2026-07-10T22:45:00.000Z,64123.97,64133.33,64119.39,64122.32,22.82069
2026-07-10T22:50:00.000Z,64122.33,64154.01,64074.7,64132.01,105.65871000000001
2026-07-10T22:55:00.000Z,64132,64169.39,64107.03,64112.29,62.64376
2026-07-10T23:00:00.000Z,64112.3,64113.29,64024,64034.15,39.73652
2026-07-10T23:05:00.000Z,64034.16,64054.61,64025,64054.6,25.93366
2026-07-10T23:10:00.000Z,64054.6,64120,64038,64120,10.448240000000002
2026-07-10T23:15:00.000Z,64120,64168,64116.18,64122.26,17.655450000000002
2026-07-10T23:20:00.000Z,64122.27,64165,64115.84,64164.99,8.93017
2026-07-10T23:25:00.000Z,64164.99,64203.09,64164.99,64190,24.552680000000002
2026-07-10T23:30:00.000Z,64190,64200.69,64172,64200.69,23.6507
2026-07-10T23:35:00.000Z,64200.7,64207.2,64189.57,64207.2,30.45664
2026-07-10T23:40:00.000Z,64207.2,64222.61,64165,64222,206.1586
2026-07-10T23:45:00.000Z,64222,64222.01,64132.6,64132.6,234.65115
2026-07-10T23:50:00.000Z,64132.6,64144,64118.91,64143.73,39.38606
